"ID番号","pt0503","眼","開眼"
"氏名","おもり","姿勢","立位"
"性別","男","病名","正常"
"年齢","18.00","メモ",
"身長(cm)","177.00","検査者",
"体重(kg)","20.00"
"時間(秒)","総合COP左右X(cm)","総合COP前後Y(cm)","左プレートCOP左右X(cm)","左プレートCOP前後Y(cm)","左荷重(kgf)","右プレートCOP左右X(cm)","右プレートCOP前後Y(cm)","右荷重(kgf)","","","",""
27.150,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.160,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.170,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.180,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.190,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.200,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.210,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.220,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.230,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.240,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.250,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.260,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.270,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.280,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.290,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.300,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.310,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.320,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.330,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.340,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.350,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.360,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.370,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.380,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.390,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.400,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.410,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.420,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.430,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.440,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.450,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.460,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.470,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.480,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.490,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.500,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.510,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.520,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.530,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.540,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.550,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.560,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.570,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.580,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.590,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.600,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.610,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.620,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.630,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.640,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.650,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.660,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.670,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.680,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.690,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.700,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.710,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.720,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.730,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.740,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.750,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.760,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.770,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.780,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.790,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.800,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.810,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.820,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.830,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.840,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.850,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.860,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.870,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.880,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.890,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.900,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.910,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.920,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.930,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.940,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.950,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.960,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.970,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.980,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
27.990,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.000,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.010,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.020,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.030,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.040,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.050,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.060,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.070,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.080,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.090,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.100,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.110,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.120,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.130,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.140,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.150,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.160,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.170,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.180,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.190,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.200,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.210,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.220,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.230,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.240,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.250,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.260,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.270,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.280,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.290,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.300,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.310,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.320,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.330,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.340,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.350,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.360,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.370,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.380,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.390,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.400,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.410,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.420,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.430,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.440,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.450,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.460,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.470,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.480,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.490,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.500,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.510,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.520,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.530,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.540,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.550,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.560,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.570,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.580,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.590,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.600,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.610,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.620,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.630,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.640,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.650,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.660,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.670,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.680,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.690,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.700,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.710,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.720,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.730,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.740,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.750,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.760,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.770,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.780,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.790,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.800,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.810,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.820,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.830,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.840,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.850,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.860,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.870,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.880,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.890,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.900,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.910,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.920,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.930,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.940,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.950,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.960,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.970,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.980,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
28.990,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
29.000,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
